OR3_X2,0.034304
CLKBUF_X2,0.0678164
HA_X1,0.00232954
AND4_X2,0.0174279
CLKBUF_X4,0.040641
BUF_X16,0.0897782
CLKBUF_X1,0.0725553
NAND4_X2,0.0462177
AND3_X2,0.0357534
NOR3_X2,0.0436544
AOI22_X1,0.0552277
BUF_X1,0.0654156
INV_X4,0.0420466
CLKBUF_X16,0.10419
NOR4_X2,0.0434956
NOR4_X1,0.0470548
NAND3_X1,0.0314852
OAI21_X1,0.0410011
INV_X2,0.0628397
BUF_X2,0.0809109
TBUF_X1,0
MUX2_X1,0.0310672
AOI21_X1,0.0630269
AND2_X1,0.0303988
NAND2_X1,0.0505033
CLKBUF_X8,0.0539736
AND2_X2,0.0445462
OAI22_X2,0.0525334
NOR3_X1,0.0262356
LHQ_X1,0.002457
BUF_X12,0.093543
OAI21_X2,0.0745438
BUF_X8,0.0640428
OR2_X2,0.0416337
NAND3_X2,0.0558735
AOI22_X2,0.148282
TIEL,0.0617999
OR2_X1,0.0702318
INV_X12,0.0613366
INV_X1,0.0429612
INV_X16,0.0452865
DFFSNQ_X1,0.0286311
NOR2_X1,0.0342322
CLKBUF_X12,0.0730208
NAND2_X2,0.0749509
OAI22_X1,0.0302686
NOR2_X2,0.033394
AOI21_X2,0.0545098
DFFRNQ_X1,0.00597665
INV_X8,0.0400326
NAND4_X1,0.0368046
OR3_X1,0.0285215
TIEH,0.0366847
AND3_X1,0.0615563
FA_X1,0.010699
OR4_X2,0.0358127
XNOR2_X1,0.0256257
XOR2_X1,0.0262672
BUF_X4,0.0453337
OR4_X1,0.0243188
AND4_X1,0.0667893
